Place,Course ID,Place ID
"Briarwood Country Club, Sun City West, AZ",13303,ChIJvTmRG2ZbK4cRMFBlZhgTPSI
"Bridgewater Links Golf Course, Lake Havasu, AZ",20677,ChIJg_o86YLt0YARAacOa3HOFEE
"Camelback Golf Club, Scottsdale, AZ",13012,ChIJVxk8fqZ0K4cRek1HViTwRTU
"Camelback Golf Club, Scottsdale, AZ",13011,ChIJVxk8fqZ0K4cRek1HViTwRTU
"Canoa Hills Golf Course, Green Valley, AZ",13173,ChIJqeZjHPCc1oYRjKaN4mPj-B4
"Canoa Ranch Golf Club, Green Valley, AZ",13066,ChIJqeZjHPCc1oYRjKaN4mPj-B4
"Capital Canyon Club, Prescott, AZ",23967,ChIJ8TlonTkpLYcRWBSKyW3lUP0
"Cave Creek Golf Course, Phoenix, AZ",13058,ChIJm0bzF4luK4cRI7N_1GSzAAw
"Cerbat Cliffs Golf Course, Kingman, AZ",13238,ChIJd0VJpifczYARQEjA_olL_E0
"Chaparral Country Club, Bullhead City, AZ",13027,ChIJtxViiCZBzoAR4FWA9ur5DpE
"Chaparral Pines, Golf Club @, Payson, AZ",13218,ChIJ2QvF-wgaLIcR2PuRKM4rXoc
"Cimarron Golf Club, Surprise, AZ",13298,ChIJB3lb0ZxaK4cRECiQz72Sk2g
"Club Campestre de Cananea, Cananea, AZ",23693,ChIJ1wVRly7i0IYR5S861rbxPPc
"Club West Golf Club, Phoenix, AZ",13284,ChIJy-krpw4bK4cRm9VR9W7TTFE
"Cobre Valle Country Club, Globe, AZ",13200,ChIJt_4oIxl2KYcR4QM3SJmgR7U
"Cocopah Golf Resort, Yuma, AZ",13182,ChIJ22owLm331oARr6aXADt-ASk
"Coldwater Golf Club, Avondale, AZ",13014,ChIJrx8pgiY_K4cRVF_umK0HWp0
"Concho Valley Country Club, Concho, AZ",12998,ChIJ8dQBwxtXL4cR8f5znJi-lgE
"Continental Golf Club-Flagstaff, Flagstaff, AZ",14967,ChIJ1QbTmpmOLYcRP8iVaqnNAOY
"Continental Golf Course, Scottsdale, AZ",13016,ChIJyxSfQ8kLK4cRxsZLArmJFw8
"Copper Canyon Golf Club, Buckeye, AZ",13207,ChIJiz43vrGs1IAR4Cll8BNKpoo
"Copper Canyon Golf Club, Buckeye, AZ",28436,ChIJiz43vrGs1IAR4Cll8BNKpoo
"Copper Canyon Golf Club, Buckeye, AZ",28437,ChIJiz43vrGs1IAR4Cll8BNKpoo
"Copper Canyon Golf Club, Buckeye, AZ",28435,ChIJiz43vrGs1IAR4Cll8BNKpoo
"Copper Canyon Golf Club, Buckeye, AZ",28438,ChIJiz43vrGs1IAR4Cll8BNKpoo
"Coronado Golf Course, Scottsdale, AZ",20704,ChIJw_wsFtcLK4cREnfpGrnyYQc
"Corte Bella Golf Club, Sun City West, AZ",13030,ChIJk-p__HhbK4cRONSjWB3WRx8
"Cottonwood Country Club, Sun Lakes, AZ",13217,ChIJlxPgzPb_KocRzdz3-CI08u8
"Country Club of Green Valley, Green Valley, AZ",13313,ChIJK4EMdG-E1oYRWaYUgmh4PlM
"Coyote Lakes Golf Club, Surprise, AZ",13320,ChIJ8ZyvoEpDK4cR9OgbqLrs4kk
"Coyote Trails Golf Course, Cottonwood, AZ",20830,ChIJLd0L39gPLYcRHK719vVEGFI
"Coyote Wash, The Links at, Wellton, AZ",13338,ChIJ75XXzH141oARzkTjE6Vxcog
"Crooked Tree Golf Course, Tucson, AZ",13250,ChIJO2mCRisK1oYRe2A3SlLQtb0
"Cypress Golf Course, Scottsdale, AZ",13341,ChIJw_wsFtcLK4cREnfpGrnyYQc
"Dave White Golf Course, Casa Grande, AZ",13083,ChIJVy_UDBBeKocReLcigsSCv-g
"Davis Monthan AFB, Tucson, AZ",13263,ChIJQfYIkwhl1oYReiMHyns9L0Q
"DC Ranch, The Country Club at, Scottsdale, AZ",13148,ChIJI416qT52K4cRFIv6UCNe7vE
"Deer Valley GC - Sun City West, Sun City West, AZ",13282,ChIJuz_aQwpbK4cRlR03cK-blUM
"del Lago Golf Club, Vail, AZ",13206,ChIJVc6V6_Jf1oYRKFpGuoIm06o
"Dell Urich GC, Tucson, AZ",13216,ChIJRSYvPSJw1oYRQQXAGFnBszs
"Desert Canyon, Fountain Hills, AZ",13013,ChIJW4YbXWKiK4cRkO-bjJfjRXk
"Desert Forest Golf Club, Carefree, AZ",13318,ChIJ14CT49Z-K4cR9fTVs2qDjeU
"Desert Highlands GC, Scottsdale, AZ",13073,ChIJM_HCxtx3K4cR4MiftBimdtI
"Desert Hills GC - Green Valley, Green Valley, AZ",13254,ChIJmRV5L06D1oYRBBEYJ7WDF4I
"Desert Hills Municipal, Yuma, AZ",13260,ChIJ-7DCZMdY1oAR7Jhm3n-_ig8
"Desert Mirage GC, Glendale, AZ",13322,ChIJw-BhFC9AK4cR5vxWh9srrYU
"Desert Mountain, Scottsdale, AZ",13047,ChIJ90566X5_K4cRYksOoemcFwM
"Desert Mountain, Scottsdale, AZ",13049,ChIJ90566X5_K4cRYksOoemcFwM
"Desert Mountain, Scottsdale, AZ",13048,ChIJ90566X5_K4cRYksOoemcFwM
"Desert Mountain, Scottsdale, AZ",13051,ChIJ90566X5_K4cRYksOoemcFwM
"Desert Mountain, Scottsdale, AZ",13050,ChIJ90566X5_K4cRYksOoemcFwM
"Desert Mountain, Scottsdale, AZ",13052,ChIJ90566X5_K4cRYksOoemcFwM
"Desert Mountain, Scottsdale, AZ",13053,ChIJ90566X5_K4cRYksOoemcFwM
"Desert Mountain, Scottsdale, AZ",28816,ChIJ90566X5_K4cRYksOoemcFwM
"Desert Mountain, Scottsdale, AZ",28952,ChIJ90566X5_K4cRYksOoemcFwM
"Desert Mountain, Scottsdale, AZ",28872,ChIJ90566X5_K4cRYksOoemcFwM
"Desert Sands Golf Course, Mesa, AZ",13111,ChIJGSnlLSmuK4cRfjwHkEPPw7Q
"Desert Springs Golf Club, Surprise, AZ",13232,ChIJFVF83OpaK4cRXME3l9RkClg
"Desert Trails GC - Sun City West, Sun City West, AZ",13291,ChIJf_ZfRFFaK4cRCpuS8kNHVhQ
"Dobson Ranch Golf Course, Mesa, AZ",13277,ChIJNywLqJMHK4cRDBe5_4mIdgQ
"Dorado Golf Club, Tucson, AZ",13158,ChIJY9QG_gZv1oYRX2VYWxJWQM0
"Douglas Golf & Social Club, Douglas, AZ",13156,ChIJIQ5GOtwH2oYRLsIzB7KOh9w
"Dove Valley Golf Course, Somerton, AZ",20707,ChIJu3JVrZB7K4cRe0GgUp30k68
"Dove Valley Ranch GC, Cave Creek, AZ",13348,ChIJu3JVrZB7K4cRe0GgUp30k68
"Duke at Rancho El Dorado, The, Maricopa, AZ",13139,ChIJS27XWSL7KocRAProWLkIrVg
"Eagle Mountain GC, Fountain Hills, AZ",13025,ChIJs1M-yAKiK4cRosMe8wz2dQ8
"Eagles Nest Golf Club, Goodyear, AZ",13032,ChIJ0SOpA5xHK4cR8wdU2J8QC6A
"Echo Mesa GC - Sun City West, Sun City West, AZ",13208,ChIJ7UwTexRbK4cRbaV7deZIiYg
"El Conquistador CC, Tucson, AZ",13150,ChIJU0yb4n4M1oYR7BAsonnsiT4
"El Conquistador CC, Tucson, AZ",13149,ChIJU0yb4n4M1oYR7BAsonnsiT4
"El Conquistador CC, Tucson, AZ",13151,ChIJU0yb4n4M1oYR7BAsonnsiT4
"El Rio Golf Club (Mohave Valley), Mohave Valley, AZ",13028,ChIJrUsXd6Q_zoARrNk9DMqm-0o
"El Rio Golf Course, Tucson, AZ",13264,ChIJP1HBTDVx1oYR0QASlFmEAJA
"Elephant Rocks G.C., Williams, AZ",13190,ChIJJ_hRiV2fMocRYYtLANPMbmw
"Emerald Canyon Golf Course, Parker, AZ",13290,ChIJF5XIua6D0YARK0KlXfLUmZk
"Encanterra Country Club, Queen Creek, AZ",13010,ChIJGakVnO5LKocRWeIEccNOJCQ
"Encanto Golf Course, Phoenix, AZ",20881,ChIJ-5ZPQlQSK4cRIBQAcFO3wmo
"Estancia Club, The, Scottsdale, AZ",13146,ChIJgasmfwJ4K4cRX0RyiIC6-54
"Falcon Dunes GC, Waddell, AZ",13153,ChIJH9ZKItZFK4cReBMrxe9C8Pk
"Falcon GC, Litchfield Park, AZ",13136,ChIJL75RP6tHK4cRA-UvrO3bhOE
"FireRock CC, Fountain Hills, AZ",13221,ChIJzQXyo2yiK4cRIBSDgofcBcs
"Flagstaff Ranch Golf Club, Flagstaff, AZ",13226,ChIJTW0Tb7WFLYcR0IcwBuyPycs
"Foothills GC - Yuma, Yuma, AZ",13328,ChIJCeYuo61g1oAREGu2-PxrdUs
"Foothills Golf Club, Phoenix, AZ",13008,ChIJxUWadLUEK4cRxNp5xhI9Vyc
"Forest Highlands, Flagstaff, AZ",13093,ChIJzR6uGNCaLYcRWIFpPW8NneM
"Forest Highlands, Flagstaff, AZ",13094,ChIJzR6uGNCaLYcRWIFpPW8NneM
"Fortuna Del Ray Golf Course, Yuma, AZ",20708,ChIJI8ZQK5hj1oARYoGv_QnPoN4
"Fortuna Del Ray Golf Resort, Yuma, AZ",13259,ChIJI8ZQK5hj1oARYoGv_QnPoN4
"Forty Niner Country Club, Tucson, AZ",13233,ChIJ9ZuX_zho1oYRfCHhNW18TtY
"Fountain of the Sun CC, Mesa, AZ",13299,ChIJ_4mZkFGwK4cRgbDBq32-SWE
"Francisco Grande Hotel & Golf Resort, Casa Grande, AZ",13281,ChIJo-SAnI5gKocReFskSgIPCMc
"Fred Enke Golf Course, Tucson, AZ",13219,ChIJb-yHHtRl1oYRLPVEprV3k-I
"Gainey Ranch, Scottsdale, AZ",20812,ChIJ3b-lWcV0K4cRcn-e6AGpvts
"Gainey Ranch, Scottsdale, AZ",13060,ChIJ3b-lWcV0K4cRcn-e6AGpvts
"Gainey Ranch, Scottsdale, AZ",20813,ChIJ3b-lWcV0K4cRcn-e6AGpvts
"Gainey Ranch, Scottsdale, AZ",13062,ChIJ3b-lWcV0K4cRcn-e6AGpvts
"Gainey Ranch, Scottsdale, AZ",20814,ChIJ3b-lWcV0K4cRcn-e6AGpvts
"Gainey Ranch, Scottsdale, AZ",13061,ChIJ3b-lWcV0K4cRcn-e6AGpvts
"Gainey Ranch, Scottsdale, AZ",20815,ChIJ3b-lWcV0K4cRcn-e6AGpvts
"Gainey Ranch, Scottsdale, AZ",20816,ChIJ3b-lWcV0K4cRcn-e6AGpvts
"Gallery Golf Club, Marana, AZ",13023,ChIJbci4Ec0J1oYR1pic1s7rPBA
"Gallery Golf Club, Marana, AZ",13024,ChIJbci4Ec0J1oYR1pic1s7rPBA
"Glen Lakes Golf Course, Glendale, AZ",13009,ChIJY-R8WqdrK4cRzk76HQyA3pM
"Gold Canyon, Gold Canyon, AZ",13117,ChIJ4ULmtD7KK4cRE_fC4FMRrsk
"Gold Canyon, Gold Canyon, AZ",13116,ChIJ4ULmtD7KK4cRE_fC4FMRrsk
"Golf Club at Dove Mountain, The, Marana, AZ",14994,ChIJyxM_eITi1YYRgU8iZkdQ4dg
"Golf Club at Dove Mountain, The, Marana, AZ",14995,ChIJyxM_eITi1YYRgU8iZkdQ4dg
"Golf Club at Dove Mountain, The, Marana, AZ",14996,ChIJyxM_eITi1YYRgU8iZkdQ4dg
"Golf Club of Estrella, Goodyear, AZ",13229,ChIJ55fbgoEwK4cRQZtFPhaNprs
"Grand Canyon University Golf Course, Phoenix, AZ",13080,ChIJw5NoJygVK4cRbednA6LSqE8
"Grandview GC - Sun City West, Sun City West, AZ",20885,ChIJHYdtYztbK4cR4ROWeW9XNzI
"Granite Falls GC, Surprise, AZ",13243,ChIJAZQjCMRaK4cR_Q23lM79IdM
"Granite Falls GC, Surprise, AZ",13244,ChIJAZQjCMRaK4cR_Q23lM79IdM
"Grayhawk, Scottsdale, AZ",13167,ChIJe3g2gvZ2K4cRvoQjxofubU0
"Grayhawk, Scottsdale, AZ",23963,ChIJe3g2gvZ2K4cRvoQjxofubU0
"Grayhawk, Scottsdale, AZ",23964,ChIJe3g2gvZ2K4cRvoQjxofubU0
"Grayhawk, Scottsdale, AZ",13330,ChIJe3g2gvZ2K4cRvoQjxofubU0
"Grayhawk, Scottsdale, AZ",23965,ChIJe3g2gvZ2K4cRvoQjxofubU0
"Great Eagle @ Happy Trails GR, Surprise, AZ",13321,ChIJB7mufQZQK4cRUPItgU6NmZs
"Greenfield Lakes Golf Course, Gilbert, AZ",13275,ChIJR8EHcp-uK4cR5Bmdl_DJjQU
"Greenlee Country Club, Duncan, AZ",13006,ChIJXU8QoKsM2IYR4bxCgcYQ3jI
"Greer Lakes Golf Resort, Safford, AZ",13215,ChIJk79fNaa3KIcRUeEZnMv4j9g
"Guacalito, Nicaragua, Guacalito, AZ",20892,ChIJs-Hhe3A0dI8RkAjlAkkTBJw
"Haven Golf Course, Green Valley, AZ",13005,ChIJ0YP3vYeE1oYRKuEDMkb8Arg
"Hayden Municipal Golf Course, Hayden, AZ",20709,ChIJfw4T7N_rKYcRgghoQ2iKr1M
"Hidden Cove Golf Course, Holbrook, AZ",13141,ChIJh4vhBq6pL4cRrjuwDXIQw1s
"Highlands at Dove Mountain, The, Marana, AZ",13285,ChIJMQHuRccJ1oYRhOuKuxe9KwI
"Hillcrest Golf Club, Sun City West, AZ",13267,ChIJBVFTd0NbK4cREhWOZUwi7io
"HUUKAN Golf Club, Fort Mohave, AZ",13251,ChIJTQPHo-8-zoARW2mHCBTdhQs
"Ironwood Golf Course, Chandler, AZ",13192,ChIJkeKwj1JVKocRXLCteCmrITA
"Island Golf Club @ The Nautical, Lake Havasu City, AZ",13020,ChIJtSIrPG7t0YARiH7KxRbDOPY
"Johnson Ranch, Golf Club at, San Tan Valley, AZ",13292,ChIJB98NZCtJKocRKnGGJnSshVE
"Karsten Golf Course @ ASU, Tempe, AZ",13317,ChIJez4nB-IIK4cRILv46FqEivU
"Kearny Golf Course, Kearny, AZ",20710,ChIJBTlKBa3yKYcR-B35KMoZXNw
"Ken McDonald Golf Course, Tempe, AZ",13268,ChIJYSU7UG8GK4cR0ltGe77CDBo
"Kierland GC, Scottsdale, AZ",14979,ChIJ1zdAVhd0K4cRy2sl_vT5TTY
"Kierland GC, Scottsdale, AZ",14978,ChIJ1zdAVhd0K4cRy2sl_vT5TTY
"Kierland GC, Scottsdale, AZ",14977,ChIJ1zdAVhd0K4cRy2sl_vT5TTY
"Kino Springs Golf Club, Nogales, AZ",13086,ChIJ-WVYgqyz1oYRpAtuYfVOFIg
"Kokopelli Golf Club, Gilbert, AZ",13265,ChIJ93n_t0uoK4cRYw69Lul9NgM
"La Paloma CC, Tucson, AZ",13118,ChIJt87CzmJy1oYRybr-FuumXNU
"La Paloma CC, Tucson, AZ",13119,ChIJt87CzmJy1oYRybr-FuumXNU
"La Paloma CC, Tucson, AZ",13120,ChIJt87CzmJy1oYRybr-FuumXNU
"Lake Havasu Golf Club, Lake Havasu, AZ",13114,ChIJa3Z6J5Ly0YARfJJ3Yj-c1Is
"Lake Havasu Golf Club, Lake Havasu, AZ",13115,ChIJa3Z6J5Ly0YARfJJ3Yj-c1Is
"Lake Powell National GC, Page, AZ",13253,ChIJ9YK_erEUNIcR-jIPo5TZAbY
"Las Barrancas, Yuma, AZ",13165,ChIJRdLd-Hpk1oARqIkFoLQVUvE
"Las Colinas Golf Club, Queen Creek, AZ",13068,ChIJKUaiUv1MKocRdXB6dq0uKzE
"Las Sendas Golf Club, Mesa, AZ",13197,ChIJ90otxtOkK4cRQq9IpeKiaew
"Laughlin Ranch Golf Club, Bullhead City, AZ",13015,ChIJl9zJSKtDzoAR6NPVQs0FjUU
"Legacy Golf Resort, Phoenix, AZ",13168,ChIJw-Q4vJAPK4cRl2k8NUI4vm8
"Legend at Arrowhead Golf Club, The, Glendale, AZ",13309,ChIJJflxA9hnK4cRsT9jcGdtEW8
"Legend Trail Golf Club, Scottsdale, AZ",13045,ChIJ6c7ZLbl4K4cRpdSj4kHtV00
"Leisure World, Mesa, AZ",13241,ChIJJQnUf7uvK4cRxLz1qrt1YRk
"Leisure World, Mesa, AZ",13242,ChIJJQnUf7uvK4cRxLz1qrt1YRk
"Links at Las Palomas, The, Puerto Penasco, AZ",22606,ChIJF4graC6lK4ERbCDZBHbKoh8
"Links at Queen Creek, Queen Creek, AZ",13235,ChIJa58CuXpLKocRCgexXl0jSbI
"Lone Tree Golf Club, Chandler, AZ",13064,ChIJhb9PDZNUKocRGnsfo4L-47I
"Longbow Golf Club, Mesa, AZ",13336,ChIJfSEI2_6kK4cRYNLJq0BnxxY
"Lookout Mountain Golf Club, Phoenix, AZ",13310,ChIJ86WFtOxtK4cRgePzGANSV-8
"Los Caballeros Golf Club, Wickenburg, AZ",13166,ChIJAU0AuwdP04ARVvuWlp5oGc0
"Los Lagos Golf Club, Ft. Mohave, AZ",13169,ChIJiy6fzWI-zoARV7XwIQoN63A
"McCormick Ranch, Scottsdale, AZ",13287,ChIJ-3o_1NR0K4cRcuJoyFbZVFc
"McCormick Ranch, Scottsdale, AZ",13286,ChIJ-3o_1NR0K4cRcuJoyFbZVFc
"McDowell Mountain Golf Club, Scottsdale, AZ",15033,ChIJNXUTmyueK4cRiWfVkmPG2aQ
"Mesa Country Club, Mesa, AZ",13164,ChIJN0w5YJunK4cRUKucq6ohyN8
"Mesa Del Sol Golf Course, Yuma, AZ",13261,ChIJJ04px9Zj1oARcW6s1yT9iZY
"Mesa View Golf Course, Bagdad, AZ",20711,ChIJ6TTsZw7u0oARw9FNfuLBc2k
"Mirabel Club, The, Carefree, AZ",13315,ChIJISVX0gGCK4cRBJrx7Z-UUsM
"Mission Royale Golf Club, Casa Grande, AZ",13194,ChIJlZwxgi1mKocRnZ_NQ8N7QUw
"Moon Valley Country Club, Phoenix, AZ",13089,ChIJL9XLX3RuK4cRa5Osipkgq5U
"Mountain Brook GC, Gold Canyon, AZ",13246,ChIJuxTg2xLKK4cR1aBC_-cB6HI
"Mountain Shadows GC, Scottsdale, AZ",13031,ChIJ8eJN17wMK4cRU_svLAabrt0
"Mountain Shadows Golf Club, Paradise Valley, AZ",26611,ChIJ8eJN17wMK4cRU_svLAabrt0
"MountainView Golf Club @ Ft. Huachuca, Ft. Huachuca, AZ",13213,ChIJgQ6ikMsp14YR8wYNF8hEVcQ
"MountainView Golf Club @ Saddlebrooke, Tucson, AZ",13345,ChIJiXTkf4Aa1oYRacFfV5eVW8s
"Oakcreek Country Club, Sedona, AZ",13256,ChIJs4sF4wmmLYcRb5UhgRsVz5E
"Oakwood Country Club, Sun Lakes, AZ",17889,ChIJuYzGyx0AK4cRVoLp1MFQkkU
"Oakwood Country Club, Sun Lakes, AZ",13302,ChIJuYzGyx0AK4cRVoLp1MFQkkU
"Oakwood Country Club, Sun Lakes, AZ",13335,ChIJuYzGyx0AK4cRVoLp1MFQkkU
"Oakwood Country Club, Sun Lakes, AZ",13300,ChIJuYzGyx0AK4cRVoLp1MFQkkU
"Oakwood Country Club, Sun Lakes, AZ",17888,ChIJuYzGyx0AK4cRVoLp1MFQkkU
"Oakwood Country Club, Sun Lakes, AZ",13301,ChIJuYzGyx0AK4cRVoLp1MFQkkU
"Ocotillo Golf Club, Chandler, AZ",13131,ChIJ-WulxW0AK4cRTidVMac80Ug
"Ocotillo Golf Club, Chandler, AZ",13129,ChIJ-WulxW0AK4cRTidVMac80Ug
"Ocotillo Golf Club, Chandler, AZ",13130,ChIJ-WulxW0AK4cRTidVMac80Ug
"Orange Tree GR, Scottsdale, AZ",13201,ChIJoRmNHXlzK4cRfoCOI0xegOQ
"Oro Valley Country Club, Oro Valley, AZ",13248,ChIJ5eWlC_MM1oYRzurwFkmXl4U
"Painted Mountain Golf Resort, Mesa, AZ",13202,ChIJsy8gdxOlK4cRCVEbsCrHvYo
"Palm Valley Golf Club, Goodyear, AZ",13198,ChIJW37ddKE4K4cR4Q1RuL-PCJE
"Palm Valley Golf Club, Goodyear, AZ",28303,ChIJW37ddKE4K4cR4Q1RuL-PCJE
"Palm Valley Golf Club, Goodyear, AZ",28305,ChIJW37ddKE4K4cR4Q1RuL-PCJE
"Palm Valley Golf Club, Goodyear, AZ",13199,ChIJW37ddKE4K4cR4Q1RuL-PCJE
"Palm Valley Golf Club, Goodyear, AZ",28304,ChIJW37ddKE4K4cR4Q1RuL-PCJE
"PalmBrook Country Club, Sun City, AZ",13252,ChIJ46CTb_VCK4cRvSeq1rPF1-4
"Palo Duro Creek Golf Course, Nogales, AZ",13187,ChIJ6yO2Ajqs1oYR1lmshsQ7Tlc
"Palo Verde CC- Sun Lakes, Sun Lakes, AZ",13334,ChIJlxPgzPb_KocRzdz3-CI08u8
"Palo Verde GC, Phoenix, AZ",13174,ChIJZ8FKFCttK4cRqw9SdRMVUKU
"Papago Golf Course, Phoenix, AZ",13085,ChIJyZy28a4OK4cRuQe-vH9w_hY
"Paradise Valley CC, Paradise Valley, AZ",13305,ChIJY-IN2LYMK4cRdi3a5Xfi8p4
"Pavilion Lakes Golf Club, Scottsdale, AZ",13319,N/A
"Payson Golf Course, Payson, AZ",13184,ChIJ6UjouxQRLIcR45wr6L20xLo
"Pebblebrook GC - Sun City West, Sun City West, AZ",13296,ChIJI1_486lcK4cRigLjNxKgAvA
"Peninsula de Cortes Golf Club, Puerto Penasco, AZ",20809,ChIJF4graC6lK4ERbCDZBHbKoh8
"Peoria Pines Golf & Restaurant, Peoria, AZ",13205,ChIJXWd3LHRBK4cRAqxVtWpVfxQ
"Phoenician, Scottsdale, AZ",26109,ChIJvxTvb4cLK4cRZx1KGc-gu24
"Phoenician, Scottsdale, AZ",13143,ChIJvxTvb4cLK4cRZx1KGc-gu24
"Phoenician, Scottsdale, AZ",13142,ChIJvxTvb4cLK4cRZx1KGc-gu24
"Phoenician, Scottsdale, AZ",13144,ChIJvxTvb4cLK4cRZx1KGc-gu24
"Phoenix Country Club, Phoenix, AZ",13307,ChIJ237BzGQSK4cRah7BLOV-lsI
"Pine Canyon Club, The, Flagstaff, AZ",13188,ChIJ09h9Hr6PLYcRrWVQb3u7Y3k
"Pine Meadows CC, Overgaard, AZ",13021,ChIJD0CzEp_ELocRDl7fNBp1GNY
"Pinetop Country Club, Pinetop, AZ",13222,ChIJK_Oih0C3KIcRUTkqaJWeB0c
"Pinetop Lakes G & CC, Pinetop, AZ",13255,ChIJk79fNaa3KIcRUeEZnMv4j9g
"Pinewood Country Club, Munds Park, AZ",13037,ChIJravuYT69LYcRhRJjq5hDQao
"Pinnacle Peak Country Club, Scottsdale, AZ",13054,ChIJpb1sk6x3K4cRwjvVuFTfpsM
"Poston Butte Golf Club, Florence, AZ",13063,ChIJgwyAqJc4KocRe9RWoSEf7jA
"Prescott Golf Club, Dewey, AZ",13308,ChIJNxkeorYhLYcR-egyYFhRy3w
"Preserve at Saddlebrooke, The, Tucson, AZ",13186,ChIJiXTkf4Aa1oYRkNsT6uLksus
"Pueblo del Sol GC, Sierra Vista, AZ",13191,ChIJc0n2XWEp14YRhJ5KJHfMHnA
"Pueblo El Mirage, El Mirage, AZ",13234,ChIJn5BBDe1DK4cRFiw6snwFeoQ
"Quail Creek CC, Green Valley, AZ",27166,ChIJ-aOiN6iF1oYRhQqteGKw3MI
"Quail Creek CC, Green Valley, AZ",13035,ChIJ-aOiN6iF1oYRhQqteGKw3MI
"Quail Creek CC, Green Valley, AZ",27164,ChIJ-aOiN6iF1oYRhQqteGKw3MI
"Quail Creek CC, Green Valley, AZ",13034,ChIJ-aOiN6iF1oYRhQqteGKw3MI
"Quail Creek CC, Green Valley, AZ",27165,ChIJ-aOiN6iF1oYRhQqteGKw3MI
"Quail Creek CC, Green Valley, AZ",13036,ChIJ-aOiN6iF1oYRhQqteGKw3MI
"Quail Run GC - Sun City, Sun City, AZ",20808,ChIJZ4KcRzxCK4cRSROYzstq7JA
"Quailwood Greens, Dewey, AZ",13185,ChIJrUE62jIgLYcRLQPRGhEKDVw
"Quarry Pines Golf Club, Tucson, AZ",13209,ChIJrzfv-Sbg1YYRsJR_1VXDyaw
"Queen Valley Golf Club, Queen Valley, AZ",13340,ChIJG41jFZsyKocRu97DMoAvPLw
"Queen's Bay Golf Course, Lake Havasu City, AZ",13350,ChIJg_o86YLt0YARAacOa3HOFEE
"Quintero Golf and Country Club, Peoria, AZ",13159,ChIJnVhXFNSnLIcRajqoNrB07C4
"Rancho Manana Golf Club, Cave Creek, AZ",13283,ChIJafE2NiR8K4cRXhGMou0H0dg
"Randolph North, Tucson, AZ",13210,ChIJYQ2WqDtw1oYRN8VT83RzD2A
"Raven Golf Club-Phoenix, Phoenix, AZ",13240,ChIJc2CQlIMPK4cRL-xCjoVSKIY
"Red Mountain Ranch CC, Mesa, AZ",13056,ChIJXYAmgemkK4cRRd0u2r2Qy8E
"Refuge GC, The, Lake Havasu City, AZ",13214,ChIJ6y7o9lru0YARIqLzg2MI148
"Rim Club, The, Payson, AZ",13220,ChIJD01Z5HQaLIcRjINm61GQjvo
"Rio Rico Resort & Country Club, Rio Rico, AZ",13019,ChIJH3CwYBOv1oYRInW4HzhLl6c
"Rio Salado Golf Course, Tempe, AZ",13337,ChIJfVs0Sw4JK4cRaGIqOZStFUI
"Rio Verde CC, Rio Verde, AZ",26424,ChIJQbjfd3CaK4cRt9qoNp5ktwE
"Rio Verde CC, Rio Verde, AZ",13091,ChIJQbjfd3CaK4cRt9qoNp5ktwE
"Rio Verde CC, Rio Verde, AZ",24001,ChIJQbjfd3CaK4cRt9qoNp5ktwE
"Rio Verde CC, Rio Verde, AZ",21169,ChIJQbjfd3CaK4cRt9qoNp5ktwE
"Rio Verde CC, Rio Verde, AZ",21170,ChIJQbjfd3CaK4cRt9qoNp5ktwE
"Rio Verde CC, Rio Verde, AZ",28552,ChIJQbjfd3CaK4cRt9qoNp5ktwE
"Rio Verde CC, Rio Verde, AZ",13092,ChIJQbjfd3CaK4cRt9qoNp5ktwE
"River Run Golf Club, Eagar, AZ",13342,N/A
"Riverview Golf Course, Mesa, AZ",13325,ChIJw1_KUB5DK4cRBtQLSIqhkgk
"Robson Ranch, Eloy, AZ",13090,ChIJf9a-Oz5vKocRfFERKvWFl84
"Rolling Hills- Tempe, Tempe, AZ",20722,ChIJ-7VQlDUJK4cRts9ndrkOzeo
"Rolling Hills- Tucson, Tucson, AZ",20723,ChIJk6pGHQZm1oYRYrTOCVLJcyU
"SaddleBrooke GC, Tucson, AZ",20838,ChIJQ2uy6XIQ1oYRZnLT6VRsBNY
"SaddleBrooke GC, Tucson, AZ",13041,ChIJQ2uy6XIQ1oYRZnLT6VRsBNY
"SaddleBrooke GC, Tucson, AZ",20839,ChIJQ2uy6XIQ1oYRZnLT6VRsBNY
"SaddleBrooke GC, Tucson, AZ",13040,ChIJQ2uy6XIQ1oYRZnLT6VRsBNY
"SaddleBrooke GC, Tucson, AZ",20840,ChIJQ2uy6XIQ1oYRZnLT6VRsBNY
"SaddleBrooke GC, Tucson, AZ",13042,ChIJQ2uy6XIQ1oYRZnLT6VRsBNY
"SaddleBrooke GC, Tucson, AZ",13333,ChIJQ2uy6XIQ1oYRZnLT6VRsBNY
"Saddlebrooke Ranch Golf Club, Oracle, AZ",13039,ChIJi4Yr_cQE1oYR1Tk6p8JkMSo
"Safford Mt Graham GC, Safford, AZ",13017,ChIJ7QvV967k14YRop1G1XuAOrQ
"Salome Heights Golf Course, Salome, AZ",13349,ChIJJXcfyUiQ04ARxQQJE3FqcdM
"San Carlos Club de Golf, San Carlos, AZ",20810,ChIJuYkbo45LKIcRC3LTq3hXYp4
"San Ignacio Golf Club, Green Valley, AZ",13176,ChIJE8fOxLic1oYRsI6-2A1ZH6s
"San Ignacio Golf Club, Green Valley, AZ",20858,ChIJE8fOxLic1oYRsI6-2A1ZH6s
