Place,Course ID,Place ID
"Cardinal Creek Golf Course, Beecher, IL",7415,ChIJOe_ThPoDDogRLi71SVJDt2A
"Cardinal Golf Course, Effingham, IL",7500,ChIJH5WkhP-Pc4gRXtlEDo9tnmk
"Carlyle Lake Golf Club, Carlyle, IL",6255,ChIJ6-5H2-uAdogRof37nktEqcI
"Carmi Country Club, Carmi, IL",5189,ChIJb3JuX-EGcYgRezoo39kjaWc
"Carriage Greens CC, Darien, IL",7490,ChIJnxippm9FDogRrVGDJ3AwlHA
"Cary Country Club, Cary, IL",7578,ChIJj1vmNWILD4gRLTAR8ZxVo00
"Casey Country Club, Casey, IL",7668,ChIJ8ZYs8dn3cogRN01RpqFjHR4
"Cedardell Golf Club, Plano, IL",7609,ChIJx6dyvKDBDogRbqjBC-mbgog
"Chalet Hills Golf Club, Cary, IL",7648,ChIJOV3sged0D4gRbmoab0X2-lM
"Champaign Country Club, Champaign, IL",7692,ChIJ887UIsPQDIgRc3UtvolQi4U
"Chapel Hill Country Club, McHenry, IL",7284,ChIJRSDHCkp3D4gRnFhEclZbzeo
"Chapel Hill Golf Course, Princeton, IL",7402,ChIJISu2Gp-BCYgRFqRx0PSofzQ
"Charleston Country Club, Charleston, IL",7560,ChIJl16e7ZUcc4gREMKup6yliTw
"Chester Country Club, Chester, IL",5171,ChIJndiKJYHNd4gRyMrW2ubU1Pk
"Chicago Golf Club, Wheaton, IL",7612,ChIJ7bbpY0dUDogRfzwYgQLEvK4
"Chicago Heights Park District, Chicago Heights, IL",7737,ChIJhxEN7zoZDogR4ZeGbsFAZ9c
"Chicago Heights Park District, Chicago Heights, IL",7707,ChIJhxEN7zoZDogR4ZeGbsFAZ9c
"Chicago Highlands, Westchester, IL",8034,ChIJSWbypepLDogR4J_63EBZbsA
"Chick Evans Golf Course, Morton Grove, IL",7635,ChIJM7VRoFfPD4gRS9p4vmifjkM
"Cinder Ridge Golf Course, Wilmington, IL",7513,ChIJC8OtI6qBDogRzvu-tkrCmkY
"Clinton Country Club, Clinton, IL",7416,ChIJL03kJmlFC4gRZSl8Y7yCTUU
"Clinton Hill Golf Course, Swansea, IL",6237,ChIJQS4kBHcDdogRCsXX-MOWbfQ
"Cloverleaf Golf Course, Alton, IL",26865,ChIJA2yHfl1c34cRqMWFyb2Zsnw
"Cog Hill Golf & Country Club, Lemont, IL",7409,ChIJEcJ7aRNEDogR99I1oLmq0XU
"Cog Hill Golf & Country Club, Lemont, IL",7641,ChIJEcJ7aRNEDogR99I1oLmq0XU
"Cog Hill Golf & Country Club, Lemont, IL",7410,ChIJEcJ7aRNEDogR99I1oLmq0XU
"Cog Hill Golf & Country Club, Lemont, IL",7343,ChIJEcJ7aRNEDogR99I1oLmq0XU
"Columbia Golf Club, Columbia, IL",6253,ChIJP-F1AAa62IcRfMxH00036e0
"Columbia Golf Club, Columbia, IL",6178,ChIJP-F1AAa62IcRfMxH00036e0
"Columbus Park, Chicago, IL",7291,ChIJm0OikmYzDogRN0xOhf316WQ
"Conway Farms Golf Club, Lake Forest, IL",7514,ChIJh8r0S3aVD4gRsedkxXUSm2g
"Country Club of Decatur, Decatur, IL",7379,ChIJBxt_XD2vdIgR7VOWYxmIW6E
"Country Club of Peoria, Peoria, IL",7322,ChIJT06GvGhaCogRkV2GAA2tYms
"Country Hills Golf Course, Greenview, IL",6221,ChIJfdr_9XqxCogRSNOlkkEJo3s
"Countryside Golf Club, Mundelein, IL",7456,ChIJgUl6arSZD4gR-sFnCTTK3Ro
"Countryside Golf Club, Mundelein, IL",7455,ChIJgUl6arSZD4gR-sFnCTTK3Ro
"Coyote Creek Golf Club, Bartonville, IL",7706,ChIJQe200ZqKCogRikZVTFxI5NQ
"Coyote Run Golf Club, Flossmoor, IL",7562,ChIJ_WdIoocXDogRGA3O2jCLs10
"Crab Orchard Golf Club, Carterville, IL",5161,ChIJw3XBv4Y9d4gRNZA0Any4zIw
"Crane Creek Golf Club, Kilbourne, IL",7521,ChIJWco-XJGlCogRFjy_-jc_Wkw
"Crane's Landing Golf Club, Lincolnshire, IL",7696,ChIJ59sYRXS-D4gRLxMtNS9bS2w
"Cress Creek Country Club, Naperville, IL",7418,ChIJte-dSCpWDogRIwDEmnqg6-Q
"Crestwicke Country Club, Bloomington, IL",7478,ChIJX69CbBRvC4gRny1y1UAflIs
"Cross Creek GC, Morrison, IL",18118,ChIJm7ZsKivWCYgROgDwnOKubEk
"Cross Creek Golf Course, Morrison, IL",7367,ChIJm7ZsKivWCYgROgDwnOKubEk
"Crystal Lake Country Club, Crystal Lake, IL",7454,ChIJb_oa48wSD4gRRvJ74Nw_m_M
"Crystal Tree Golf & Country Club, Orland Park, IL",7507,ChIJJ1D9b19ADogR2J0oC05ERS0
"Crystal Woods Golf Club, Woodstock, IL",7271,ChIJ25m7C01mD4gRX3PoKkw1XS8
"Crystal Woods Golf Club, Woodstock, IL",23811,ChIJ25m7C01mD4gRX3PoKkw1XS8
"Danville Country Club, Danville, IL",7294,ChIJvVuR7aVbDYgRQeAKLo5qVNA
"Dayton Ridge Golf Club, Ottawa, IL",20918,ChIJP3EdAA5TCYgRi3jEbMOUobs
"Deer Creek Golf Club, University Park, IL",7451,ChIJ9-HDAt0aDogRVZaqP7TMsBw
"Deer Park Country Club, Oglesby, IL",7672,ChIJZxHP-jBfCYgRS2u3cykOQe8
"Deer Valley Country Club, Deer Grove, IL",7714,ChIJjT1o7pq_CYgRHkGYsE5IVFs
"Deer Valley Golf Course, Deer Valley, IL",5500,ChIJ7-dv6Zq_CYgRUuLrpyvAAqE
"Deerfield Golf Club, Deerfield, IL",7412,ChIJP3-6Z6O_D4gRT_P6OXSciV8
"Deerpath Golf Course, Lake Forest, IL",7498,ChIJiejUVCqVD4gRlNJET5kMl8Y
"Den at Fox Creek, The, Bloomington, IL",7579,ChIJ_8543pVtC4gRqeCSDF3_NLI
"Downers Grove Golf Course, Downers Grove, IL",7299,ChIJF5EEIKNRDogRRWOkqx5mjfA
"Eagle Brook Country Club, Geneva, IL",7673,ChIJXYg_ktziDogRUoDTROiER78
"Eagle Creek Resort, Findlay, IL",13787,ChIJKTBA3VVic4gRyQxhnARCvyk
"Eagle Ridge Golf Course, Paris, IL",7738,ChIJb6KCoGWYcogRB46qoAWgJlo
"Eagle Ridge Resort, Galena, IL",29411,ChIJl5ZFLIfI4ocRqiNB11qF8xI
"Eagle Ridge Resort, Galena, IL",7529,ChIJl5ZFLIfI4ocRqiNB11qF8xI
"Eagle Ridge Resort, Galena, IL",7646,ChIJl5ZFLIfI4ocRqiNB11qF8xI
"Eagle Ridge Resort, Galena, IL",7288,ChIJl5ZFLIfI4ocRqiNB11qF8xI
"Eaglewood Resort, Itasca, IL",7370,ChIJRbgHuBatD4gRK9MXTCB-Hjc
"Edgebrook, Chicago, IL",7543,ChIJSYfjVcDOD4gRj2NiHp30iJU
"Edgebrook Golf Club, Sandwich, IL",7694,ChIJX1CKG5TIDogRDJ__g32kBcs
"Edgewood Golf Club, Auburn, IL",7533,ChIJk2DWIntsdYgR_nKxof44gv4
"Edgewood Golf Course, Polo, IL",14760,ChIJkSCfsaVSCIgRObzTEYd6WdY
"Edgewood Park Golf Club, McNabb, IL",7479,ChIJS_KDQPzaC4gRrL3qJ-DoDXA
"Edgewood Valley Country Club, LaGrange, IL",7492,ChIJ-3x163BJDogRzB_qZsTUMDg
"Effingham Country Club, Effingham, IL",7331,ChIJrxVrrK2Rc4gRWCy4l5AEhy4
"Egyptian Country Club, Mounds, IL",5168,ChIJyxnSfEDbeYgRBwTNVO9dL-4
"El Paso Golf Club, El Paso, IL",7678,ChIJTd5Z-UWcC4gR9-nDMYKedEE
"Elgin Country Club, Elgin, IL",7452,ChIJaa-3fuEaD4gR4orZdAzj0-M
"Elliot Golf Club, Rockford, IL",7727,ChIJ87jkoTG4CIgRdWpEer5GDAM
"Emerald Hill, Sterling, IL",14761,ChIJ2dDv-rG2CYgRKpbs9-FbuJo
"Emerald Hill Golf & Learning Center, Sterling, IL",5538,ChIJ2dDv-rG2CYgRKpbs9-FbuJo
"Evanston Golf Club, Skokie, IL",7428,ChIJx4o13XTPD4gRwgwO5e9C7pw
"Exmoor Country Club, Highland Park, IL",7627,ChIJq6trE7fBD4gRERgcv_6GOsM
"Fairfield Golf Club, Columbia, IL",6220,ChIJS_O2Aee62IcRGEzpBqy4QR4
"Fairfield Golf Course, Fairfield, IL",5164,ChIJgeFjY51ucYgR3bYjbIS1TnA
"Far Oaks Golf Club, Caseyville, IL",6170,ChIJF3ia6FkAdogRBmR1aHWWxV4
"Flossmoor Country Club, Flossmoor, IL",7328,ChIJCzFZB7MZDogRTw3hTu6-ZAw
"Forest Hills Country Club, Rockford, IL",7411,ChIJRV6m3o--CIgRXt0elzV5ZG8
"Foss Park Golf Course, North Chicago, IL",7660,ChIJjScotBmTD4gRo_oMtYAzba0
"Fountain Hills Golf Club, Alsip, IL",7359,ChIJ917btLIkDogRTs2yJ-JJoUI
"Four Winds Golf Club, Mundelein, IL",7472,N/A
"Fox Bend Golf Course, Oswego, IL",7375,ChIJnxnGQCHuDogR3uC3jxbcoQk
"Fox Creek Golf Club, Edwardsville, IL",6233,ChIJzZMjqQ_3dYgRr5svvYnLht0
"Fox Lake Country Club, Fox Lake, IL",7423,ChIJ19XGNOl4D4gR7sJ6YhnsvNI
"Fox Prairie Golf Course, Windsor, IL",5162,ChIJzS7qTqtxc4gRDdqyNR1F09o
"Fox Run Golf Links, Elk Grove Village, IL",7504,ChIJ_36V0_iuD4gRGd6-YFiuhJA
"Fox Valley Golf Club, North Aurora, IL",7661,ChIJ7eI3psXkDogRf4KuhqvbeI8
"Foxford Hills Golf Club, Cary, IL",7574,ChIJqTqQY8V0D4gRDY-s0UJWZoM
"Franklin County Country Club, West Frankfort, IL",5169,ChIJAYdjtPEld4gR1KUV2f3_p1k
"Freeport Club, The, Freeport, IL",7378,ChIJD-kOS65rCIgRXRK5aT_DM14
"Fresh Meadow Golf Club, Hillside, IL",7406,ChIJA0GBrLFLDogR6XINsTjkcKU
"Fulton Country Club, Fulton, IL",2344,ChIJB6h4r9Z84ocRGkKuMDuQrAo
"Fyre Lake National Golf Club, Sherrad, IL",14777,ChIJD_MVSwcp4ocRdQ1oNR2OHvc
"Galena Golf Club, Galena, IL",5609,ChIJ__1jnVHP4ocRZ8LVnKX0d1g
"Gambit Golf Club, Vienna, IL",5165,ChIJD4qrMYhQd4gR_AJ4kjoMKrY
"Gateway National Golf Links, Madison, IL",6245,ChIJuc4ipbFS34cR8BRrKymihH8
"Geneva Golf Club, Geneva, IL",7544,ChIJVVVVVeXiDogR5cX5tgJQJzk
"George Dunne National, Oak Forest, IL",7515,ChIJv9pGXOg9DogRLVB1BAlkHq4
"Gibson Woods Golf Course, Monmouth, IL",28907,ChIJw3oqt_oK4YcRuQY1C0gyxZ4
"Glen Club, The, Glenview, IL",7464,ChIJmfOx67rHD4gRGv3DvlVMDpY
"Glen Flora Country Club, Waukegan, IL",7287,ChIJGSj9J-vyD4gR27pBk9JLcrY
"Glen Oak Country Club, Glen Ellyn, IL",7275,ChIJdwx_-OVSDogR0I0RLTD-XZY
"Glen View Club, Golf, IL",7421,ChIJGckiSgLGD4gRqUpCQpl-DSM
"Glencoe Golf Club, Glencoe, IL",7344,ChIJbbycCVfBD4gRXwWnw_FARKY
"Glendale Lakes Golf Club, Glendale Heights, IL",7576,ChIJc8fzwlCrD4gRMMm-26Nz5EU
"Gleneagles Country Club, Lemont, IL",7682,ChIJYYlq7fdDDogR41aN2rIuux0
"Gleneagles Country Club, Lemont, IL",7681,ChIJYYlq7fdDDogR41aN2rIuux0
"Glenview Park Golf Club, Glenview, IL",7626,ChIJp-_UGrbHD4gRCACmpPM-50I
"Glenview Prairie Club, Glenview, IL",7715,ChIJoWWOlabHD4gRLwWL_DVjXxg
"Glenwoodie Golf Club, Glenwood, IL",7467,ChIJEYkjxtceDogR3Na-ssDtRAs
"Gold Hills Golf Course, Colchester, IL",18092,ChIJ19MNXkfw4IcRSt7JopmCHN8
"Golf Club of Illinois, Algonquin, IL",7306,ChIJten2YvcND4gRdvJwXv6fl88
"Governors Run Golf Club, Carlyle, IL",5160,ChIJTWiKPzGAdogR77u3EtTQgK4
"Grand Marais Golf Course, Centreville, IL",6251,ChIJHydYpkKs2IcRFEmfwJWMsls
"Green Acres Country Club, Northbrook, IL",7272,ChIJ3cYprzPBD4gRmkKc__A2Plk
"Green Hills Golf Club, Mt. Vernon, IL",13688,ChIJmcJMBgm1dogRwEDMtsM8nOQ
"Greenview Golf Course, Centralia, IL",23854,ChIJ94yfhiyYdogRr2O-19sj16E
"Greenville Country Club, Greenville, IL",6197,ChIJJcAxHJ40dIgR4Q0Miz5vcQA
"Harborside International, East Chicago, IL",7303,ChIJs_JYF_gmDogRm8ddnJ9AGJQ
"Harborside International, East Chicago, IL",7302,ChIJs_JYF_gmDogRm8ddnJ9AGJQ
"Harrison Park Golf Course, Danville, IL",7457,ChIJZUCOyFhaDYgROBdt79GWYk8
"Harry Mussatto Golf Course, Macomb, IL",7497,ChIJkWsb3hD64IcRUydx7cpS_rQ
"Hawk Country Club, The, St. Charles, IL",7527,ChIJCdjXtKwdD4gRPw6TxdbZ3rk
"Hawthorn Woods Country Club, Hawthorn Woods, IL",7499,ChIJnadckcKYD4gRu4HGN2QmASs
"Hend-Co Hills Golf & Country Club, Biggsville, IL",7730,ChIJJXGF2fQW4YcRWixCyK-TIvw
"Heritage Bluffs Golf Club, Channahon, IL",7405,ChIJW2iyX3qIDogRYjdssT7iwZY
"Hickory Point Golf Course, Decatur, IL",7546,ChIJ65624EKydIgRzBL871JpvG4
"Hickory Ridge Golf Center, Carbondale, IL",5181,ChIJjyIovi0Od4gRGeauMMknMKM
"Hidden Lake Country Club, Sheffield, IL",17697,ChIJT97r-_P0CYgRcTaQve0XCpU
"High Point Golf Club, Essex, IL",7704,ChIJ3UdXJ2crDIgRlT5fT4DE9pA
"Highland Park Golf Course, Bloomington, IL",7361,ChIJiQzRmxhuC4gRBtCO88V6tVw
"Highland Spring Golf Club, Rock Island, IL",18095,ChIJQasnJ77S44cRZQwRfIeejMw
"Highland Springs Golf Course, Rock Island, IL",7422,ChIJQasnJ77S44cRZQwRfIeejMw
"Highland Woods, Hoffman Estates, IL",7363,ChIJtffzYuOlD4gR9NbUzfTvGTE
"Highlands of Elgin Golf Club, The, Elgin, IL",7259,ChIJVZslEegED4gRHRXdDpbgYOg
"Hilldale, Hoffman Estates, IL",7549,ChIJnym8zJyoD4gRS52__l0Glf0
"Hillsboro Country Club, Hillsboro, IL",5163,ChIJPVEckQqudYgRmpnkvW2TpOI
"Hinsdale Golf Club, Clarendon Hills, IL",7445,ChIJF8ReJJRODogRJ7tRxATwZtY
"Hubbard Trail Country Club, Hoopeston, IL",7430,ChIJmWPiboVlDYgRsiaK0RRwSxw
"Hughes Creek Golf Club, Elburn, IL",7293,ChIJ_TYvoPbgDogRK12QzdAl6I0
"Idlewild Country Club, Flossmoor, IL",7662,ChIJSX3811UYDogRs8hDf14Y_kI
"Illini Country Club, Springfield, IL",7679,ChIJ7T4MRWY4dYgRr5f5pjMZFNA
"Illinois National Golf Club, Petersburg, IL",7442,ChIJhQRvI1OtCogRY5za4UlyX3A
"Indian Boundary Golf Course, Chicago, IL",7594,ChIJj5st3GLKD4gRm-vwVj8diws
"Indian Creek Golf & Country Club, Fairbury, IL",14737,ChIJg22VDxdnDIgRJZ4BwTFm2ac
"Indian Hill Club, Winnetka, IL",7607,ChIJP8pezQbFD4gRJYQJdO9g83Y
"Indian Hills Golf Club, Tiskilwa, IL",7731,ChIJ1XP3EycoCogRqWxaBTArzYk
"Indian Hills Golf Course, Mt. Vernon, IL",28359,ChIJr7MSKOy3dogRerna0QzR18c
"Indian Lakes Resort, Bloomingdale, IL",7326,ChIJZeGAaoWrD4gRBTV-7p4MJWs
"Indian Lakes Resort, Bloomingdale, IL",7325,ChIJZeGAaoWrD4gRBTV-7p4MJWs
"Indian Lakes Resort, Bloomingdale, IL",7327,ChIJZeGAaoWrD4gRBTV-7p4MJWs
"Indian Oaks Country Club, Shabbona, IL",7382,ChIJpSbJfwAuCYgRX3FR9VXpIUI
"Indian Springs Golf Course, Fillmore, IL",24076,ChIJq7Yo9RVJdIgRzQNGou8kCSA
"Indian Trails, Camp Point, IL",7732,ChIJw0UbKJuo4IcRPbSfI1cflqE
"Ingersoll Golf Club, Rockford, IL",20851,ChIJw_YVeG-VCIgRjxWFXcCqoRQ
"Inverness Golf Club, Palatine, IL",7487,ChIJTbR9kCSkD4gRsuPwhG_Dc1Q
"Inwood Golf Course, Joliet, IL",7528,ChIJRREtiO9hDogR77y-2Mv-a60
"Ironhorse Golf Club, Tuscola, IL",7531,ChIJhwzor28vc4gRfZHNxXq9T7s
"Ironwood Golf Course, Normal, IL",7524,ChIJ5WEJodFwC4gRxf7i3kqPF-g
"Itasca Country Club, Itasca, IL",7634,ChIJGRueqP-xD4gRuVxfMtmRBE8
"Ivanhoe Club, Ivanhoe, IL",7621,ChIJd2GjsXOZD4gRk2EBvttVbck
"Ivanhoe Club, Ivanhoe, IL",7620,ChIJd2GjsXOZD4gRk2EBvttVbck
"Ivanhoe Club, Ivanhoe, IL",7622,ChIJd2GjsXOZD4gRk2EBvttVbck
"Ivanhoe Club, Ivanhoe, IL",24113,ChIJd2GjsXOZD4gRk2EBvttVbck
"Jackson County Country Club, Murphysboro, IL",13686,ChIJtRghlVkOd4gR48BCWc71s6A
"Jackson Park, Chicago, IL",7281,ChIJ_QL4MagpDogRl7GHfyRQkjo
"Jacksonville Country Club, Jacksonville, IL",7493,ChIJeaioeRTs34cRvVnLNy3Tw5E
"Joe Louis ""The Champ"" Golf Course, Riverdale, IL",7388,ChIJ7YypPoYjDogRqJnS8d45SYc
"Joliet Country Club, Joliet, IL",7593,ChIJPxzccCxkDogR2lyMhnlqQbY
"Kankakee Country Club, Kankakee, IL",7539,ChIJi0A9PeHnDYgRdjuu-sC-3BM
"Kankakee Elks Country Club, St. Anne, IL",7374,ChIJXSosI7HoDYgRWYnV3fOU0mw
"Kaufman Park Golf Course, Eureka, IL",7520,ChIJsxQ5lSmvC4gRvpUCmuQnhVs
"Kellers Crossing at Stone Crk, Makanda, IL",5193,ChIJ35sk_EZtd4gRzjkqM_eeDT0
"Kellogg Golf Course, Peoria, IL",7616,ChIJ29oxOMdcCogROyp5rk1VoS4
"Kellogg Golf Course, Peoria, IL",7618,ChIJ29oxOMdcCogROyp5rk1VoS4
"Kemper Lakes Golf Club, Long Grove, IL",7523,ChIJYcLF_8CiD4gRmwa35Ht31MQ
"Kewanee Dunes Country Club, Kewanee, IL",7471,ChIJLQ0iqzIHCogRJrRiTLNLO90
"Kishwaukee Country Club, DeKalb, IL",7643,ChIJwTNtd0kqD4gRigWWrEIZXjo
"Klein Creek Golf Club, Winfield, IL",7470,ChIJOeqvOTBVDogR0-1yOLVn6CI
"Knollwood Club, Lake Forest, IL",7639,ChIJZx-0EO2UD4gRLgbANioiz1M
"Lacoma Golf Club, East Dubuque, IL",29396,ChIJh6uHljgq44cRiCcp5ewCDvY
"Lacoma Golf Club, East Dubuque, IL",29394,ChIJh6uHljgq44cRiCcp5ewCDvY
"Lacoma Golf Club, East Dubuque, IL",29395,ChIJh6uHljgq44cRiCcp5ewCDvY
"Lacoma Golf Course, East Dubuque, IL",5562,ChIJh6uHljgq44cRiCcp5ewCDvY
"Lacon Country Club, Lacon, IL",7345,ChIJ9ZvfaW7LC4gR-CtRF2CkUBI
"LaGrange Country Club, LaGrange, IL",7683,ChIJKX7qRLxJDogRLAorY-qu4A8
"Lake Barrington Shores Golf Club, Barrington, IL",7650,ChIJX7PWICOgD4gRKevG8r6ANyk
"Lake Bluff Golf Club, Lake Bluff, IL",7385,ChIJGZJ-Y7OUD4gRzCKUiCjiHjY
"Lake Bracken Country Club, Galesburg, IL",5485,ChIJf-_-tEe54YcRDDIM20q1FV0
"Lake Calhoun Country Club, LaFayette, IL",18107,ChIJYWyGZx4ICogRmREbEdzdZ7I
"Lake Carroll Golf Course, Lake Carroll, IL",7733,ChIJ9_xEa0kjCIgRhSrqnlWZu4I
"Lake Erie Country Club, Erie, IL",23612,ChIJJ9MjPAp04ocRT6yS3g6m6wo
"Lake of Egypt Country Club, Marion, IL",5174,ChIJc4YkPt1Hd4gR8UZEC1RIdY0
"Lake of The Woods, Mahomet, IL",7330,ChIJtZsY2G3EDIgRD6rJV333tWs
"Lake Shore Country Club, Glencoe, IL",7623,ChIJpZ_WZO_DD4gR2nHYnpvQD1A
"Lake Shore Golf Course, Taylorville, IL",6230,ChIJY26eeFDldIgRAhPfShRBUAk
"Lakemoor Golf Course, Lakemoor, IL",7725,ChIJgZGKXaV3D4gR7OpI8hywBKQ
"Lakeshore Golf Course, Taylorville, IL",23926,ChIJY26eeFDldIgRAhPfShRBUAk
"Lakeside Country Club, Bloomington, IL",7362,ChIJtcM-HypwC4gRoT7em9k2-fo
"Lakeview Country Club, Loda, IL",7589,ChIJbbFvYYoDDYgRUfQj5JR7Y4g
"Lakewood Golf Club, Havana, IL",7501,ChIJrXF2k0gf4IcRkh5_jpR1H-0
"Lansing Country Club, Lansing, IL",7687,ChIJDaoEfhfgEYgR5zIqzsc5yCs
"Lawrence County Country Club, Lawrenceville, IL",5179,ChIJjXTjtm4bcogRlByyGwXpdyA
"Ledges Golf Course, Roscoe, IL",7657,ChIJBQ3tBbGlCIgRTdkL84f19ME
"Lena Golf Club - Wolf Hollow, Lena, IL",7568,ChIJp2W4INMPCIgRbwO6-_bM15s
"Leo Donovan Golf Course, Peoria, IL",7670,ChIJs5z7ZwhbCogRwSkstUVjuqE
"Lick Creek Golf Course, Pekin, IL",7372,ChIJaYpKH4n2CogRWq5tMEwF81Q
"Lincoln Elks Golf Club, Lincoln, IL",7353,ChIJT7I-ShYsC4gRBksUXClnAB0
"Lincoln Greens Golf Course, Springfield, IL",7427,ChIJeyV6spw7dYgRiR5BWJsT1Is
"Lincoln Oaks Golf Course, Crete, IL",7315,ChIJtSHSCGccDogRes5SOrFzyfo
"Lincoln Trail Golf Club, Taylorville, IL",7734,ChIJY26eeFDldIgRAhPfShRBUAk
"Lincolnshire Country Club, Crete, IL",7329,ChIJt1g-w2McDogR9VcrvIX_Ysc
"Lincolnshire Fields Country Club, Champaign, IL",7260,ChIJiZc_a7TRDIgR4nj-Te3k8c8
"Links at Carillon, The, Plainfield, IL",7318,ChIJ__7xVhBfDogREilUnZTio_o
"Links at Carillon, The, Plainfield, IL",7317,ChIJ__7xVhBfDogREilUnZTio_o
"Links at Carillon, The, Plainfield, IL",7319,ChIJ__7xVhBfDogREilUnZTio_o
"Links at Ireland Grove, The, Bloomington, IL",7357,ChIJm1QycjBlC4gRSO_A8kOU9mc
"Links of Jacksonville, The, Jacksonville, IL",7494,ChIJ5VkOL__r34cRR2_XZTZm_24
"Lockhaven Golf Course, Godfrey, IL",6185,ChIJkflkcoJA34cR2QPzKbz7eic
"Lockport Golf Club, Lockport, IL",7419,ChIJO-BRSg9dDogRrdBURguZ_bc
"Locust Hills Golf Course, Lebanon, IL",6225,ChIJCeqaO_wIdogRewnztDe1MPo
"Long Beach Country Club, Michigan City, IL",7718,ChIJBR5o6kUGEYgRe506E_6j1Rw
"Longwood Country Club, Crete, IL",7448,ChIJB1uEX3DiEYgRFFta5Q1DwBk
"Macktown Golf Course, Rockton, IL",7666,ChIJO0jvinGiCIgR9_GEe8OzJtY
"Macomb Country Club, Macomb, IL",26215,ChIJhZNjHeT54IcRQPFtEpXEtDc
"Madison Golf Course, Peoria, IL",28924,ChIJsQJPUsVeCogRU7f_vthbnCA
"MaKray Memorial Golf Club, Barrington, IL",7597,ChIJ22ExyEqhD4gRtuibv7veMbE
"Manteno Golf Course, Manteno, IL",7407,ChIJWdBV36PhDYgRXdH7PwbNceg
"Maple Bluff Golf Club, Geneseo, IL",7675,ChIJQcLlH28F4ocR0D2rH2Yfa-o
"Maple Lane Country Club, Elmwood, IL",7502,ChIJLc2iG9N5CogRSq9OHKDK8IA
"Maple Meadows Golf Club, Wood Dale, IL",24031,ChIJOwe_WFyyD4gRDHWMlX3-Hmw
"Marengo Ridge Golf Club, Marengo, IL",7522,ChIJKb5_sc04D4gRAw6TmzaUNoA
"Marquette Park, Chicago, IL",7279,ChIJ5cvib9YvDogRAGxY5vsddHc
"Marshall American Legion Golf Club, Marshall, IL",7701,ChIJqQl4fb6FcogRHAxKZmltdHE
"Marshall American Legion Golf Club, Marshall, IL",7702,ChIJqQl4fb6FcogRHAxKZmltdHE
"Mattoon Golf & Country Club, Mattoon, IL",7461,ChIJjzH8ev8Pc4gRepARPd-i0jw
"Mauh-Nah-Tee-See Club, The, Rockford, IL",7354,ChIJXdy8ndK-CIgR6qs4eDle0-I
"McHenry Country Club, McHenry, IL",7469,ChIJWc28_SNxD4gRZpp4ilxUYe8
"McLeansboro Golf Course, McLeansboro, IL",5180,ChIJNTTl_HwkcYgRNAcC7RGZWNk
"Meadow Woods Country Club, Centralia, IL",5185,ChIJI5wNh52YdogRCL6y0qQ_dBY
"Meadowlark Golf Course, Hinsdale, IL",7630,ChIJiwC7Wd1LDogRvAC8Fi8DdWs
"Meadows Golf Club of Blue Island, Blue Island, IL",7360,ChIJG3EjU7AkDogRdykGApYgmmY
"Meadowview Golf Course, Mattoon, IL",28537,ChIJufc8QRAPc4gR1EKG9ElhpYA
"Medinah Country Club, Medinah, IL",7680,ChIJQSoxf8mtD4gRLIdefAoihAg
"Medinah Country Club, Medinah, IL",7595,ChIJQSoxf8mtD4gRLIdefAoihAg
"Medinah Country Club, Medinah, IL",7677,ChIJQSoxf8mtD4gRLIdefAoihAg
"Mendota Golf Club, Mendota, IL",27034,ChIJ3bvnCXZsCYgR1ZPjPxZ-Byk
"Merit Club, Libertyville, IL",7495,ChIJm44szgeRD4gR7PN_K8Y7KPY
"Metamora Fields Golf Club, Metamora, IL",14962,ChIJAZagCGOtC4gRVLxELq-jNic
"Metropolis Country Club, Metropolis, IL",5166,ChIJAyJ5KxIEeogRw8R4JVK_3Tw
"Midland Hills Golf Course, Makanda, IL",5175,ChIJ0bhbl1ANd4gRKHoYC-B9Dc8
"Midlane Golf Resort, Wadsworth, IL",7519,ChIJOTlVasuND4gRa_UGkslD360
"Midlothian Country Club, Midlothian, IL",7625,ChIJLWvzSVE8DogRX5Py8-J7sgM
"Mill Creek Golf Club, Geneva, IL",7590,ChIJgWl_GUD9DogRs0EQPG-QjpE
"Minne Monesse Golf Club, Grant Park, IL",7640,ChIJl9QKbaX_DYgRfulZfUI0p5o
"Mission Hills Country Club, Northbrook, IL",7577,ChIJ5x3SGpa4D4gRdq-dV7w96OM
"Mistwood Golf Course, Romeoville, IL",7645,ChIJOQ6DCMNfDogR-7tSQfPuUPQ
"Monmouth Country Club, Monmouth, IL",24079,ChIJLcRzTUMK4YcR4jIrBZh7gA0
"Monticello Golf Club, Monticello, IL",7691,ChIJ-za7XKWzDIgRST_PvHfe1Eg
"Morris Country Club, Morris, IL",7686,ChIJt7qIE6OYDogRMVXj15UwEfU
"Mount Hawley Country Club, Peoria, IL",7604,ChIJceEGJTtbCogR3esCjrJZYQ8
"Mount Prospect Golf Club, Mount Prospect, IL",7540,ChIJWaQFXaGwD4gRtbOCSDegTGg
"Moweaqua Golf Course, Moweaqua, IL",7669,ChIJ2dr6mKCVdIgR_1cbfW39xoU
"Mystic Oak Golf Course, Waterloo, IL",17760,ChIJPSeb2emi2IcRqAwYiHlnPfw
"Naperbrook Golf Course, Plainfield, IL",7424,ChIJL_y8ZqJYDogRZdf587Xwy5M
